"Code","CodeType","NewCode","Deficit"
"E1700","CPT","E1700","DuraMed"
"E1701","CPT","E1701","DuraMed"
"E1702","CPT","E1702","DuraMed"
"E0240","CPT","E0240","DuraMed"
"E0245","CPT","E0245","DuraMed"
"E0291","CPT","E0291","DuraMed"
"E0293","CPT","E0293","DuraMed"
"E0295","CPT","E0295","DuraMed"
"E0297","CPT","E0297","DuraMed"
"E0621","CPT","E0621","DuraMed"
"E0625","CPT","E0625","DuraMed"
"E0630","CPT","E0630","DuraMed"
"E0959","CPT","E0959","DuraMed"
"E0956","CPT","E0956","DuraMed"
"E0952","CPT","E0952","DuraMed"
"E0955","CPT","E0955","DuraMed"
"E0957","CPT","E0957","DuraMed"
"E0953","CPT","E0953","DuraMed"
"E0958","CPT","E0958","DuraMed"
"E0950","CPT","E0950","DuraMed"
"E0951","CPT","E0951","DuraMed"
"E0954","CPT","E0954","DuraMed"
"E0961","CPT","E0961","DuraMed"
"E0790","CPT","E0790","DuraMed"
"E0988","CPT","E0988","DuraMed"
"E0995","CPT","E0995","DuraMed"
"E1002","CPT","E1002","DuraMed"
"E1003","CPT","E1003","DuraMed"
"E1004","CPT","E1004","DuraMed"
"E1005","CPT","E1005","DuraMed"
"E1006","CPT","E1006","DuraMed"
"E1007","CPT","E1007","DuraMed"
"E1008","CPT","E1008","DuraMed"
"E1009","CPT","E1009","DuraMed"
"E1010","CPT","E1010","DuraMed"
"E1011","CPT","E1011","DuraMed"
"E1012","CPT","E1012","DuraMed"
"E1014","CPT","E1014","DuraMed"
"E1015","CPT","E1015","DuraMed"
"E1016","CPT","E1016","DuraMed"
"E1017","CPT","E1017","DuraMed"
"E1018","CPT","E1018","DuraMed"
"E1028","CPT","E1028","DuraMed"
"E1029","CPT","E1029","DuraMed"
"E1030","CPT","E1030","DuraMed"
"E1031","CPT","E1031","DuraMed"
"E1035","CPT","E1035","DuraMed"
"E1036","CPT","E1036","DuraMed"
"E1038","CPT","E1038","DuraMed"
"E1039","CPT","E1039","DuraMed"
"E1065","CPT","E1065","DuraMed"
"E1066","CPT","E1066","DuraMed"
"E1069","CPT","E1069","DuraMed"
"E1160","CPT","E1160","DuraMed"
"E1161","CPT","E1161","DuraMed"
"E1220","CPT","E1220","DuraMed"
"E1221","CPT","E1221","DuraMed"
"E1222","CPT","E1222","DuraMed"
"E1223","CPT","E1223","DuraMed"
"E1224","CPT","E1224","DuraMed"
"E1225","CPT","E1225","DuraMed"
"E1226","CPT","E1226","DuraMed"
"E1227","CPT","E1227","DuraMed"
"E1228","CPT","E1228","DuraMed"
"E1230","CPT","E1230","DuraMed"
"E1231","CPT","E1231","DuraMed"
"E1232","CPT","E1232","DuraMed"
"E1233","CPT","E1233","DuraMed"
"E1234","CPT","E1234","DuraMed"
"E1235","CPT","E1235","DuraMed"
"E1236","CPT","E1236","DuraMed"
"E1237","CPT","E1237","DuraMed"
"E1238","CPT","E1238","DuraMed"
"E1296","CPT","E1296","DuraMed"
"E1297","CPT","E1297","DuraMed"
"E1298","CPT","E1298","DuraMed"
"E2209","CPT","E2209","DuraMed"
"E2203","CPT","E2203","DuraMed"
"E2206","CPT","E2206","DuraMed"
"E2201","CPT","E2201","DuraMed"
"E2204","CPT","E2204","DuraMed"
"E2207","CPT","E2207","DuraMed"
"E2202","CPT","E2202","DuraMed"
"E2208","CPT","E2208","DuraMed"
"E2205","CPT","E2205","DuraMed"
"E2210","CPT","E2210","DuraMed"
"E2211","CPT","E2211","DuraMed"
"E2212","CPT","E2212","DuraMed"
"E2213","CPT","E2213","DuraMed"
"E2214","CPT","E2214","DuraMed"
"E2215","CPT","E2215","DuraMed"
"E2218","CPT","E2218","DuraMed"
"E2219","CPT","E2219","DuraMed"
"E2220","CPT","E2220","DuraMed"
"E2221","CPT","E2221","DuraMed"
"E2222","CPT","E2222","DuraMed"
"E2224","CPT","E2224","DuraMed"
"E2225","CPT","E2225","DuraMed"
"E2226","CPT","E2226","DuraMed"
"E2227","CPT","E2227","DuraMed"
"E2228","CPT","E2228","DuraMed"
"E2231","CPT","E2231","DuraMed"
"E2291","CPT","E2291","DuraMed"
"E2293","CPT","E2293","DuraMed"
"E2294","CPT","E2294","DuraMed"
"E2300","CPT","E2300","DuraMed"
"E2301","CPT","E2301","DuraMed"
"E2310","CPT","E2310","DuraMed"
"E2311","CPT","E2311","DuraMed"
"E2323","CPT","E2323","DuraMed"
"E2326","CPT","E2326","DuraMed"
"E2320","CPT","E2320","DuraMed"
"E2329","CPT","E2329","DuraMed"
"E2328","CPT","E2328","DuraMed"
"E2322","CPT","E2322","DuraMed"
"E2325","CPT","E2325","DuraMed"
"E2321","CPT","E2321","DuraMed"
"E2327","CPT","E2327","DuraMed"
"E2324","CPT","E2324","DuraMed"
"E2330","CPT","E2330","DuraMed"
"E2331","CPT","E2331","DuraMed"
"E2340","CPT","E2340","DuraMed"
"E2341","CPT","E2341","DuraMed"
"E2342","CPT","E2342","DuraMed"
"E2343","CPT","E2343","DuraMed"
"E2351","CPT","E2351","DuraMed"
"E2358","CPT","E2358","DuraMed"
"E2359","CPT","E2359","DuraMed"
"E2368","CPT","E2368","DuraMed"
"E2361","CPT","E2361","DuraMed"
"E2369","CPT","E2369","DuraMed"
"E2365","CPT","E2365","DuraMed"
"E2364","CPT","E2364","DuraMed"
"E2360","CPT","E2360","DuraMed"
"E2362","CPT","E2362","DuraMed"
"E2367","CPT","E2367","DuraMed"
"E2366","CPT","E2366","DuraMed"
"E2363","CPT","E2363","DuraMed"
"E2370","CPT","E2370","DuraMed"
"E2371","CPT","E2371","DuraMed"
"E2372","CPT","E2372","DuraMed"
"E2373","CPT","E2373","DuraMed"
"E2374","CPT","E2374","DuraMed"
"E2375","CPT","E2375","DuraMed"
"E2376","CPT","E2376","DuraMed"
"E2377","CPT","E2377","DuraMed"
"E2378","CPT","E2378","DuraMed"
"E2382","CPT","E2382","DuraMed"
"E2386","CPT","E2386","DuraMed"
"E2385","CPT","E2385","DuraMed"
"E2389","CPT","E2389","DuraMed"
"E2384","CPT","E2384","DuraMed"
"E2387","CPT","E2387","DuraMed"
"E2381","CPT","E2381","DuraMed"
"E2383","CPT","E2383","DuraMed"
"E2388","CPT","E2388","DuraMed"
"E2390","CPT","E2390","DuraMed"
"E2391","CPT","E2391","DuraMed"
"E2392","CPT","E2392","DuraMed"
"E2393","CPT","E2393","DuraMed"
"E2394","CPT","E2394","DuraMed"
"E2395","CPT","E2395","DuraMed"
"E2396","CPT","E2396","DuraMed"
"E2397","CPT","E2397","DuraMed"
"E2603","CPT","E2603","DuraMed"
"E2606","CPT","E2606","DuraMed"
"E2609","CPT","E2609","DuraMed"
"E2608","CPT","E2608","DuraMed"
"E2601","CPT","E2601","DuraMed"
"E2605","CPT","E2605","DuraMed"
"E2604","CPT","E2604","DuraMed"
"E2602","CPT","E2602","DuraMed"
"E2607","CPT","E2607","DuraMed"
"E2612","CPT","E2612","DuraMed"
"E2614","CPT","E2614","DuraMed"
"E2616","CPT","E2616","DuraMed"
"E2618","CPT","E2618","DuraMed"
"E2617","CPT","E2617","DuraMed"
"E2613","CPT","E2613","DuraMed"
"E2619","CPT","E2619","DuraMed"
"E2611","CPT","E2611","DuraMed"
"E2615","CPT","E2615","DuraMed"
"E2610","CPT","E2610","DuraMed"
"E2621","CPT","E2621","DuraMed"
"E2620","CPT","E2620","DuraMed"
"E2626","CPT","E2626","DuraMed"
"E2624","CPT","E2624","DuraMed"
"E2625","CPT","E2625","DuraMed"
"E2627","CPT","E2627","DuraMed"
"E2623","CPT","E2623","DuraMed"
"E2628","CPT","E2628","DuraMed"
"E2629","CPT","E2629","DuraMed"
"E2622","CPT","E2622","DuraMed"
"E2630","CPT","E2630","DuraMed"
"E2631","CPT","E2631","DuraMed"
"E2632","CPT","E2632","DuraMed"
"E2633","CPT","E2633","DuraMed"
"K0008","CPT","K0008","DuraMed"
"K0001","CPT","K0001","DuraMed"
"K0009","CPT","K0009","DuraMed"
"K0004","CPT","K0004","DuraMed"
"K0006","CPT","K0006","DuraMed"
"K0007","CPT","K0007","DuraMed"
"K0005","CPT","K0005","DuraMed"
"K0002","CPT","K0002","DuraMed"
"K0003","CPT","K0003","DuraMed"
"K0028","CPT","K0028","DuraMed"
"K0025","CPT","K0025","DuraMed"
"K0022","CPT","K0022","DuraMed"
"K0027","CPT","K0027","DuraMed"
"K0021","CPT","K0021","DuraMed"
"K0024","CPT","K0024","DuraMed"
"K0020","CPT","K0020","DuraMed"
"K0023","CPT","K0023","DuraMed"
"K0029","CPT","K0029","DuraMed"
"K0026","CPT","K0026","DuraMed"
"K0038","CPT","K0038","DuraMed"
"K0033","CPT","K0033","DuraMed"
"K0032","CPT","K0032","DuraMed"
"K0034","CPT","K0034","DuraMed"
"K0035","CPT","K0035","DuraMed"
"K0036","CPT","K0036","DuraMed"
"K0037","CPT","K0037","DuraMed"
"K0030","CPT","K0030","DuraMed"
"K0031","CPT","K0031","DuraMed"
"K0039","CPT","K0039","DuraMed"
"K0049","CPT","K0049","DuraMed"
"K0041","CPT","K0041","DuraMed"
"K0048","CPT","K0048","DuraMed"
"K0047","CPT","K0047","DuraMed"
"K0042","CPT","K0042","DuraMed"
"K0046","CPT","K0046","DuraMed"
"K0040","CPT","K0040","DuraMed"
"K0045","CPT","K0045","DuraMed"
"K0043","CPT","K0043","DuraMed"
"K0044","CPT","K0044","DuraMed"
"K0084","CPT","K0084","DuraMed"
"K0087","CPT","K0087","DuraMed"
"K0085","CPT","K0085","DuraMed"
"K0083","CPT","K0083","DuraMed"
"K0088","CPT","K0088","DuraMed"
"K0082","CPT","K0082","DuraMed"
"K0081","CPT","K0081","DuraMed"
"K0086","CPT","K0086","DuraMed"
"K0089","CPT","K0089","DuraMed"
"K0080","CPT","K0080","DuraMed"
"K0077","CPT","K0077","DuraMed"
"K0079","CPT","K0079","DuraMed"
"K0098","CPT","K0098","DuraMed"
"K0103","CPT","K0103","DuraMed"
"K0105","CPT","K0105","DuraMed"
"K0195","CPT","K0195","DuraMed"
"K0658","CPT","K0658","DuraMed"
"K0659","CPT","K0659","DuraMed"
"K0650","CPT","K0650","DuraMed"
"K0656","CPT","K0656","DuraMed"
"K0651","CPT","K0651","DuraMed"
"K0657","CPT","K0657","DuraMed"
"K0654","CPT","K0654","DuraMed"
"K0655","CPT","K0655","DuraMed"
"K0653","CPT","K0653","DuraMed"
"K0652","CPT","K0652","DuraMed"
"K0667","CPT","K0667","DuraMed"
"K0661","CPT","K0661","DuraMed"
"K0665","CPT","K0665","DuraMed"
"K0662","CPT","K0662","DuraMed"
"K0663","CPT","K0663","DuraMed"
"K0666","CPT","K0666","DuraMed"
"K0668","CPT","K0668","DuraMed"
"K0669","CPT","K0669","DuraMed"
"K0660","CPT","K0660","DuraMed"
"K0664","CPT","K0664","DuraMed"
"K0826","CPT","K0826","DuraMed"
"K0825","CPT","K0825","DuraMed"
"K0823","CPT","K0823","DuraMed"
"K0821","CPT","K0821","DuraMed"
"K0829","CPT","K0829","DuraMed"
"K0824","CPT","K0824","DuraMed"
"K0820","CPT","K0820","DuraMed"
"K0828","CPT","K0828","DuraMed"
"K0822","CPT","K0822","DuraMed"
"K0827","CPT","K0827","DuraMed"
"K0853","CPT","K0853","DuraMed"
"K0854","CPT","K0854","DuraMed"
"K0856","CPT","K0856","DuraMed"
"K0850","CPT","K0850","DuraMed"
"K0855","CPT","K0855","DuraMed"
"K0857","CPT","K0857","DuraMed"
"K0858","CPT","K0858","DuraMed"
"K0851","CPT","K0851","DuraMed"
"K0852","CPT","K0852","DuraMed"
"K0859","CPT","K0859","DuraMed"
"T1000","CPT","T1000","DuraMed"
"T1001","CPT","T1001","DuraMed"
"T1002","CPT","T1002","DuraMed"
"T1003","CPT","T1003","DuraMed"
"T1004","CPT","T1004","DuraMed"
"T1005","CPT","T1005","DuraMed"
"T1019","CPT","T1019","DuraMed"
"T1020","CPT","T1020","DuraMed"
"T1021","CPT","T1021","DuraMed"
"T1022","CPT","T1022","DuraMed"
"T1030","CPT","T1030","DuraMed"
"T1031","CPT","T1031","DuraMed"
"92928","CPT","92928","CAD"
"92929","CPT","92929","CAD"
"C9600","CPT","C9600","CAD"
"C9601","CPT","C9601","CAD"
"E0627","CPT","E0627","DuraMed"
"E0629","CPT","E0629","DuraMed"
"E0296","CPT","E0296","DuraMed"
"E1083","CPT","E1083","DuraMed"
"E1085","CPT","E1085","DuraMed"
"E1087","CPT","E1087","DuraMed"
"E1088","CPT","E1088","DuraMed"
"E1090","CPT","E1090","DuraMed"
"E1510","CPT","E1510","DuraMed"
"V5171","CPT","V5171","Hearing"
"V5172","CPT","V5172","Hearing"
"V5181","CPT","V5181","Hearing"
"K0733","CPT","K0733","DuraMed"
"K0900","CPT","K0900","DuraMed"
"S0353","CPT","S0353","Cancer"
"S0354","CPT","S0354","Cancer"
"G0505","CPT","G0505","Dementia"
"G9680","CPT","G9680","HF"
"G9681","CPT","G9681","Lung"
"G9721","CPT","G9721","DuraMed"
"G9766","CPT","G9766","CVA"
"G9767","CPT","G9767","CVA"
"G9831","CPT","G9831","Cancer"
"G9832","CPT","G9832","Cancer"
"G9834","CPT","G9834","Cancer"
"G9061","CPT","G9061","Cancer"
"G9078","CPT","G9078","Cancer"
"G9089","CPT","G9089","Cancer"
"G9095","CPT","G9095","Cancer"
"G9123","CPT","G9123","Cancer"
"G9124","CPT","G9124","Cancer"
"G9125","CPT","G9125","Cancer"
"G9126","CPT","G9126","Cancer"
"G9128","CPT","G9128","Cancer"
"G9129","CPT","G9129","Cancer"
"G9134","CPT","G9134","Cancer"
"G9135","CPT","G9135","Cancer"
"G9136","CPT","G9136","Cancer"
"G9137","CPT","G9137","Cancer"
"G9138","CPT","G9138","Cancer"
"G9289","CPT","G9289","Cancer"
"G9423","CPT","G9423","Cancer"
"G9424","CPT","G9424","Cancer"
"G9425","CPT","G9425","Cancer"
"G9395","CPT","G9395","Depress"
"G9418","CPT","G9418","Cancer"
"G9421","CPT","G9421","Cancer"
"G9422","CPT","G9422","Cancer"
"G9434","CPT","G9434","Lung"
"G8126","CPT","G8126","Depress"
"G8127","CPT","G8127","Depress"
"G8431","CPT","G8431","Depress"
"G8511","CPT","G8511","Depress"
"G9194","CPT","G9194","Depress"
"G9195","CPT","G9195","Depress"
"G9257","CPT","G9257","CVA"
"G9258","CPT","G9258","CVA"
"G8494","CPT","G8494","Diabetes"
"G8495","CPT","G8495","Kidney"
"G8499","CPT","G8499","Arthritis"
"G8763","CPT","G8763","HTN"
"G8879","CPT","G8879","Cancer"
"G8923","CPT","G8923","HF"
"G8924","CPT","G8924","Lung"
"G8927","CPT","G8927","Cancer"
"G8934","CPT","G8934","HF"
"G8973","CPT","G8973","Anemia"
"G8975","CPT","G8975","Anemia"
"G0910","CPT","G0910","Anemia"
"G8573","CPT","G8573","CVA"
"G8574","CPT","G8574","CAD"
"G8694","CPT","G8694","HF"
"G8738","CPT","G8738","HF"
"G8836","CPT","G8836","CVA"
"G8837","CPT","G8837","CVA"
"G8875","CPT","G8875","Cancer"
"G8881","CPT","G8881","Cancer"
"34701","CPT","34701","PVD"
"34702","CPT","34702","PVD"
"34703","CPT","34703","PVD"
"34704","CPT","34704","PVD"
"34705","CPT","34705","PVD"
"34706","CPT","34706","PVD"
"34707","CPT","34707","PVD"
"34708","CPT","34708","PVD"
"34709","CPT","34709","PVD"
"34710","CPT","34710","PVD"
"34711","CPT","34711","PVD"
"34712","CPT","34712","PVD"
"34713","CPT","34713","PVD"
"34714","CPT","34714","PVD"
"34715","CPT","34715","PVD"
"34716","CPT","34716","PVD"
"34812","CPT","34812","PVD"
"34820","CPT","34820","PVD"
"34833","CPT","34833","PVD"
"34834","CPT","34834","PVD"
"34805","CPT","34805","PVD"
"35311","CPT","35311","PVD"
"35321","CPT","35321","PVD"
"35331","CPT","35331","PVD"
"35341","CPT","35341","PVD"
"35351","CPT","35351","PVD"
"35355","CPT","35355","PVD"
"35361","CPT","35361","PVD"
"35363","CPT","35363","PVD"
"35371","CPT","35371","PVD"
"35372","CPT","35372","PVD"
"35510","CPT","35510","PVD"
"35512","CPT","35512","PVD"
"35522","CPT","35522","PVD"
"35525","CPT","35525","PVD"
"34841","CPT","34841","PVD"
"34842","CPT","34842","PVD"
"34843","CPT","34843","PVD"
"34844","CPT","34844","PVD"
"34845","CPT","34845","PVD"
"34846","CPT","34846","PVD"
"34847","CPT","34847","PVD"
"34848","CPT","34848","PVD"
"37217","CPT","37217","PVD"
"37236","CPT","37236","PVD"
"37237","CPT","37237","PVD"
"37238","CPT","37238","PVD"
"37239","CPT","37239","PVD"
"37228","CPT","37228","PVD"
"37229","CPT","37229","PVD"
"37230","CPT","37230","PVD"
"37231","CPT","37231","PVD"
"0005F","CPT","0005F","Osteo"
"3055F","CPT","3055F","HF"
"3117F","CPT","3117F","HF"
"3118F","CPT","3118F","HF"
"4561F","CPT","4561F","CAD"
"4145F","CPT","4145F","HTN"
"1490F","CPT","1490F","Dementia"
"1491F","CPT","1491F","Dementia"
"1493F","CPT","1493F","Dementia"
"27238","CPT","27238","Falls"
"27240","CPT","27240","Falls"
"27244","CPT","27244","Falls"
"27245","CPT","27245","Falls"
"9001F","CPT","9001F","PVD"
"9002F","CPT","9002F","PVD"
"9003F","CPT","9003F","PVD"
"9004F","CPT","9004F","PVD"
"9005F","CPT","9005F","PVD"
"9006F","CPT","9006F","PVD"
"9007F","CPT","9007F","PVD"
"1040F","CPT","1040F","Depress"
"1005F","CPT","1005F","Lung"
